symbol,longName,quoteType,currency,search_country,marketCap,Market_Cap,name
7350.T,"Okinawa Financial Group,Inc.",EQUITY,JPY,japan,"{'raw': 51766849536, 'fmt': '51.767B', 'longFmt': '51,766,849,536'}",379216552,groupinc
7513.T,"Kojima Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 51668856832, 'fmt': '51.669B', 'longFmt': '51,668,856,832'}",378498710,"kojima,coltd"
2353.T,"NIPPON PARKING DEVELOPMENT Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 51656368128, 'fmt': '51.656B', 'longFmt': '51,656,368,128'}",378407224,"nippon,parking"
2475.T,"WDB Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 51558531072, 'fmt': '51.559B', 'longFmt': '51,558,531,072'}",377690521,wdb
4337.T,PIA Corporation,EQUITY,JPY,japan,"{'raw': 51545337856, 'fmt': '51.545B', 'longFmt': '51,545,337,856'}",377593875,"pia,corporation"
7905.T,Daiken Corporation,EQUITY,JPY,japan,"{'raw': 51541733376, 'fmt': '51.542B', 'longFmt': '51,541,733,376'}",377567470,daiken
4563.T,"AnGes, Inc.",EQUITY,JPY,japan,"{'raw': 51432865792, 'fmt': '51.433B', 'longFmt': '51,432,865,792'}",376769964,anges
7613.T,SIIX Corporation,EQUITY,JPY,japan,"{'raw': 51373903872, 'fmt': '51.374B', 'longFmt': '51,373,903,872'}",376338040,siix
3540.T,"C.I. Medical Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 51296309248, 'fmt': '51.296B', 'longFmt': '51,296,309,248'}",375769623,"ci,medical"
6800.T,"Yokowo Co., Ltd.",EQUITY,JPY,japan,"{'raw': 51284418560, 'fmt': '51.284B', 'longFmt': '51,284,418,560'}",375682518,yokowo
2150.T,"CareNet, Inc.",EQUITY,JPY,japan,"{'raw': 51181207552, 'fmt': '51.181B', 'longFmt': '51,181,207,552'}",374926449,carenet
3458.T,"CRE, Inc.",EQUITY,JPY,japan,"{'raw': 51121995776, 'fmt': '51.122B', 'longFmt': '51,121,995,776'}",374492695,"cre,inc"
2208.T,Bourbon Corporation,EQUITY,JPY,japan,"{'raw': 51075874816, 'fmt': '51.076B', 'longFmt': '51,075,874,816'}",374154837,"bourbon,corporation"
8600.T,"TOMONY Holdings, Inc.",EQUITY,JPY,japan,"{'raw': 51063943168, 'fmt': '51.064B', 'longFmt': '51,063,943,168'}",374067432,tomony
5449.T,"Osaka Steel Co., Ltd.",EQUITY,JPY,japan,"{'raw': 51063435264, 'fmt': '51.063B', 'longFmt': '51,063,435,264'}",374063711,"osaka,steel"
9474.T,"Zenrin Co., Ltd.",EQUITY,JPY,japan,"{'raw': 50958340096, 'fmt': '50.958B', 'longFmt': '50,958,340,096'}",373293840,zenrin
3694.T,OPTiM Corporation,EQUITY,JPY,japan,"{'raw': 50317254656, 'fmt': '50.317B', 'longFmt': '50,317,254,656'}",368597587,optim
7958.T,Tenma Corporation,EQUITY,JPY,japan,"{'raw': 50924027904, 'fmt': '50.924B', 'longFmt': '50,924,027,904'}",373042487,tenma
7033.T,"Management Solutions co.,Ltd.",EQUITY,JPY,japan,"{'raw': 50602713088, 'fmt': '50.603B', 'longFmt': '50,602,713,088'}",370688705,"management,solutions"
2980.T,SRE Holdings Corporation,EQUITY,JPY,japan,"{'raw': 50401726464, 'fmt': '50.402B', 'longFmt': '50,401,726,464'}",369216383,sre
4080.T,Tanaka Chemical Corporation,EQUITY,JPY,japan,"{'raw': 50565730304, 'fmt': '50.566B', 'longFmt': '50,565,730,304'}",370417788,"tanaka,chemical"
8014.T,"Chori Co., Ltd.",EQUITY,JPY,japan,"{'raw': 50325405696, 'fmt': '50.325B', 'longFmt': '50,325,405,696'}",368657297,chori
5541.T,"Pacific Metals Co., Ltd.",EQUITY,JPY,japan,"{'raw': 49829396480, 'fmt': '49.829B', 'longFmt': '49,829,396,480'}",365023796,"pacific,metals"
7803.T,Bushiroad Inc.,EQUITY,JPY,japan,"{'raw': 49806475264, 'fmt': '49.806B', 'longFmt': '49,806,475,264'}",364855887,bushiroad
8386.T,"The Hyakujushi Bank, Ltd.",EQUITY,JPY,japan,"{'raw': 49713479680, 'fmt': '49.713B', 'longFmt': '49,713,479,680'}",364174651,hyakujushi
4548.T,Seikagaku Corporation,EQUITY,JPY,japan,"{'raw': 49615347712, 'fmt': '49.615B', 'longFmt': '49,615,347,712'}",363455788,seikagaku
4726.T,SB Technology Corp.,EQUITY,JPY,japan,"{'raw': 48966217728, 'fmt': '48.966B', 'longFmt': '48,966,217,728'}",358700605,"sb,technology"
9960.T,Totech Corporation,EQUITY,JPY,japan,"{'raw': 48780480512, 'fmt': '48.78B', 'longFmt': '48,780,480,512'}",357339993,totech
3232.T,"Mie Kotsu Group Holdings, Inc.",EQUITY,JPY,japan,"{'raw': 48740388864, 'fmt': '48.74B', 'longFmt': '48,740,388,864'}",357046303,kotsu
5715.T,"Furukawa Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 48684920832, 'fmt': '48.685B', 'longFmt': '48,684,920,832'}",356639973,"furukawa,coltd"
4971.T,MEC Company Ltd.,EQUITY,JPY,japan,"{'raw': 48621125632, 'fmt': '48.621B', 'longFmt': '48,621,125,632'}",356172643,"mec,company"
4633.T,Sakata INX Corporation,EQUITY,JPY,japan,"{'raw': 48428265472, 'fmt': '48.428B', 'longFmt': '48,428,265,472'}",354759852,inx
3371.T,Softcreate Holdings Corp.,EQUITY,JPY,japan,"{'raw': 48354996224, 'fmt': '48.355B', 'longFmt': '48,354,996,224'}",354223120,softcreate
1515.T,"Nittetsu Mining Co., Ltd.",EQUITY,JPY,japan,"{'raw': 48330600448, 'fmt': '48.331B', 'longFmt': '48,330,600,448'}",354044409,nittetsu
6282.T,Oiles Corporation,EQUITY,JPY,japan,"{'raw': 48279887872, 'fmt': '48.28B', 'longFmt': '48,279,887,872'}",353672916,oiles
6258.T,Hirata Corporation,EQUITY,JPY,japan,"{'raw': 48270254080, 'fmt': '48.27B', 'longFmt': '48,270,254,080'}",353602344,hirata
8057.T,"Uchida Yoko Co., Ltd.",EQUITY,JPY,japan,"{'raw': 48193245184, 'fmt': '48.193B', 'longFmt': '48,193,245,184'}",353038217,"uchida,yoko"
7995.T,"Valqua, Ltd.",EQUITY,JPY,japan,"{'raw': 48117346304, 'fmt': '48.117B', 'longFmt': '48,117,346,304'}",352482222,valqua
9284.T,"Canadian Solar Infrastructure Fund, Inc.",EQUITY,JPY,japan,"{'raw': 47906676736, 'fmt': '47.907B', 'longFmt': '47,906,676,736'}",350938969,"canadian,solar"
6250.T,Yamabiko Corporation,EQUITY,JPY,japan,"{'raw': 47874125824, 'fmt': '47.874B', 'longFmt': '47,874,125,824'}",350700518,yamabiko
2664.T,Cawachi Limited,EQUITY,JPY,japan,"{'raw': 47862403072, 'fmt': '47.862B', 'longFmt': '47,862,403,072'}",350614643,cawachi
5202.T,"Nippon Sheet Glass Company, Limited",EQUITY,JPY,japan,"{'raw': 47560359936, 'fmt': '47.56B', 'longFmt': '47,560,359,936'}",348402035,"nippon,sheet"
8890.T,"Raysum Co., Ltd.",EQUITY,JPY,japan,"{'raw': 47507591168, 'fmt': '47.508B', 'longFmt': '47,507,591,168'}",348015479,raysum
6145.T,"Nittoku Co., Ltd.",EQUITY,JPY,japan,"{'raw': 47443943424, 'fmt': '47.444B', 'longFmt': '47,443,943,424'}",347549229,nittoku
1980.T,"Dai-Dan Co., Ltd.",EQUITY,JPY,japan,"{'raw': 47237730304, 'fmt': '47.238B', 'longFmt': '47,237,730,304'}",346038621,dai-dan
4362.T,"Nippon Fine Chemical Co., Ltd.",EQUITY,JPY,japan,"{'raw': 47065690112, 'fmt': '47.066B', 'longFmt': '47,065,690,112'}",344778345,"nippon,fine"
2594.T,Key Coffee Inc.,EQUITY,JPY,japan,"{'raw': 46933352448, 'fmt': '46.933B', 'longFmt': '46,933,352,448'}",343808910,"key,coffee"
7283.T,"Aisan Industry Co., Ltd.",EQUITY,JPY,japan,"{'raw': 46910042112, 'fmt': '46.91B', 'longFmt': '46,910,042,112'}",343638151,aisan
2972.T,SANKEI REAL ESTATE Inc.,EQUITY,JPY,japan,"{'raw': 46523060224, 'fmt': '46.523B', 'longFmt': '46,523,060,224'}",340803326,sankei
9726.T,"KNT-CT Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 46475063296, 'fmt': '46.475B', 'longFmt': '46,475,063,296'}",340451726,knt-ct
9928.T,"Miroku Jyoho Service Co., Ltd.",EQUITY,JPY,japan,"{'raw': 46459514880, 'fmt': '46.46B', 'longFmt': '46,459,514,880'}",340337826,miroku
3688.T,"Carta Holdings, Inc.",EQUITY,JPY,japan,"{'raw': 46448381952, 'fmt': '46.448B', 'longFmt': '46,448,381,952'}",340256272,"carta,holdings"
6464.T,"Tsubaki Nakashima Co., Ltd.",EQUITY,JPY,japan,"{'raw': 46362939392, 'fmt': '46.363B', 'longFmt': '46,362,939,392'}",339630365,tsubaki
9755.T,OYO Corporation,EQUITY,JPY,japan,"{'raw': 46287982592, 'fmt': '46.288B', 'longFmt': '46,287,982,592'}",339081272,"oyo,corporation"
2805.T,S&B Foods Inc.,EQUITY,JPY,japan,"{'raw': 46257065984, 'fmt': '46.257B', 'longFmt': '46,257,065,984'}",338854793,s&b
8793.T,NEC Capital Solutions Limited,EQUITY,JPY,japan,"{'raw': 46221475840, 'fmt': '46.221B', 'longFmt': '46,221,475,840'}",338594078,"nec,capital"
3902.T,"Medical Data Vision Co., Ltd.",EQUITY,JPY,japan,"{'raw': 46218129408, 'fmt': '46.218B', 'longFmt': '46,218,129,408'}",338569564,"medical,data,vision"
3034.T,"Qol Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 46167662592, 'fmt': '46.168B', 'longFmt': '46,167,662,592'}",338199871,qol
2429.T,"World Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 47924465664, 'fmt': '47.924B', 'longFmt': '47,924,465,664'}",351069281,"world,holdings"
4298.T,Proto Corporation,EQUITY,JPY,japan,"{'raw': 46144204800, 'fmt': '46.144B', 'longFmt': '46,144,204,800'}",338028032,"proto,corporation"
2761.T,"Toshin Group Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 46585335808, 'fmt': '46.585B', 'longFmt': '46,585,335,808'}",341259524,toshin
3612.T,"World Co., Ltd.",EQUITY,JPY,japan,"{'raw': 46076461056, 'fmt': '46.076B', 'longFmt': '46,076,461,056'}",337531777,"world,co"
8920.T,"Tosho Co., Ltd.",EQUITY,JPY,japan,"{'raw': 45891784704, 'fmt': '45.892B', 'longFmt': '45,891,784,704'}",336178935,tosho
2790.T,"NAFCO Co., Ltd.",EQUITY,JPY,japan,"{'raw': 45700161536, 'fmt': '45.7B', 'longFmt': '45,700,161,536'}",334775206,nafco
5302.T,"Nippon Carbon Co., Ltd.",EQUITY,JPY,japan,"{'raw': 45610893312, 'fmt': '45.611B', 'longFmt': '45,610,893,312'}",334121274,"nippon,carbon"
1852.T,Asanuma Corporation,EQUITY,JPY,japan,"{'raw': 45459050496, 'fmt': '45.459B', 'longFmt': '45,459,050,496'}",333008954,asanuma
4933.T,"I-ne CO., LTD.",EQUITY,JPY,japan,"{'raw': 45453512704, 'fmt': '45.454B', 'longFmt': '45,453,512,704'}",332968387,i-ne
6194.T,"Atrae, Inc.",EQUITY,JPY,japan,"{'raw': 45425897472, 'fmt': '45.426B', 'longFmt': '45,425,897,472'}",332766092,atrae
3198.T,"SFP Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 45387583488, 'fmt': '45.388B', 'longFmt': '45,387,583,488'}",332485424,sfp
6140.T,"Asahi Diamond Industrial Co., Ltd.",EQUITY,JPY,japan,"{'raw': 45366374400, 'fmt': '45.366B', 'longFmt': '45,366,374,400'}",332330058,"asahi,diamond"
4216.T,Asahi Yukizai Corporation,EQUITY,JPY,japan,"{'raw': 45350989824, 'fmt': '45.351B', 'longFmt': '45,350,989,824'}",332217358,yukizai
9081.T,"Kanagawa Chuo Kotsu Co., Ltd.",EQUITY,JPY,japan,"{'raw': 45160960000, 'fmt': '45.161B', 'longFmt': '45,160,960,000'}",330825300,kanagawa
7014.T,"Namura Shipbuilding Co., Ltd.",EQUITY,JPY,japan,"{'raw': 45029539840, 'fmt': '45.03B', 'longFmt': '45,029,539,840'}",329862586,namura
3950.T,The Pack Corporation,EQUITY,JPY,japan,"{'raw': 44942405632, 'fmt': '44.942B', 'longFmt': '44,942,405,632'}",329224287,"pack,corporation"
3673.T,"Broadleaf Co., Ltd.",EQUITY,JPY,japan,"{'raw': 44877856768, 'fmt': '44.878B', 'longFmt': '44,877,856,768'}",328751436,"broadleaf,co"
5195.T,"Bando Chemical Industries, Ltd.",EQUITY,JPY,japan,"{'raw': 44808679424, 'fmt': '44.809B', 'longFmt': '44,808,679,424'}",328244679,"bando,chemical"
3854.T,I'LL inc.,EQUITY,JPY,japan,"{'raw': 43912265728, 'fmt': '43.912B', 'longFmt': '43,912,265,728'}",321678027,"i'll,inc"
6463.T,"TPR Co., Ltd.",EQUITY,JPY,japan,"{'raw': 44775669760, 'fmt': '44.776B', 'longFmt': '44,775,669,760'}",328002868,"tpr,co"
8068.T,Ryoyo Electro Corporation,EQUITY,JPY,japan,"{'raw': 44769869824, 'fmt': '44.77B', 'longFmt': '44,769,869,824'}",327960381,ryoyo
1982.T,"Hibiya Engineering, Ltd.",EQUITY,JPY,japan,"{'raw': 44532985856, 'fmt': '44.533B', 'longFmt': '44,532,985,856'}",326225094,hibiya
7679.T,"YAKUODO HOLDINGS Co., Ltd.",EQUITY,JPY,japan,"{'raw': 44520067072, 'fmt': '44.52B', 'longFmt': '44,520,067,072'}",326130458,yakuodo
9692.T,"Computer Engineering & Consulting, Ltd.",EQUITY,JPY,japan,"{'raw': 44682395648, 'fmt': '44.682B', 'longFmt': '44,682,395,648'}",327319591,"computer,engineering,&"
8219.T,"Aoyama Trading Co., Ltd.",EQUITY,JPY,japan,"{'raw': 44141494272, 'fmt': '44.141B', 'longFmt': '44,141,494,272'}",323357234,aoyama
4765.T,Morningstar Japan K.K.,EQUITY,JPY,japan,"{'raw': 44119314432, 'fmt': '44.119B', 'longFmt': '44,119,314,432'}",323194756,"morningstar,japan"
6143.T,"Sodick Co., Ltd.",EQUITY,JPY,japan,"{'raw': 44068192256, 'fmt': '44.068B', 'longFmt': '44,068,192,256'}",322820262,sodick
2929.T,"Pharma Foods International Co., Ltd.",EQUITY,JPY,japan,"{'raw': 44056526848, 'fmt': '44.057B', 'longFmt': '44,056,526,848'}",322734807,"pharma,foods"
2462.T,"LIKE Co., Ltd.",EQUITY,JPY,japan,"{'raw': 43969404928, 'fmt': '43.969B', 'longFmt': '43,969,404,928'}",322096598,"like,co"
8281.T,"Xebio Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 43946729472, 'fmt': '43.947B', 'longFmt': '43,946,729,472'}",321930490,xebio
7942.T,JSP Corporation,EQUITY,JPY,japan,"{'raw': 43758731264, 'fmt': '43.759B', 'longFmt': '43,758,731,264'}",320553314,jsp
3302.T,"Teikoku Sen-i Co., Ltd.",EQUITY,JPY,japan,"{'raw': 43409293312, 'fmt': '43.409B', 'longFmt': '43,409,293,312'}",317993517,teikoku
6941.T,"Yamaichi Electronics Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 43395739648, 'fmt': '43.396B', 'longFmt': '43,395,739,648'}",317894230,yamaichi
6277.T,Hosokawa Micron Corporation,EQUITY,JPY,japan,"{'raw': 43305103360, 'fmt': '43.305B', 'longFmt': '43,305,103,360'}",317230276,hosokawa
4025.T,"Taki Chemical Co., Ltd.",EQUITY,JPY,japan,"{'raw': 43299651584, 'fmt': '43.3B', 'longFmt': '43,299,651,584'}",317190340,"taki,chemical"
6507.T,"Sinfonia Technology Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 43240546304, 'fmt': '43.241B', 'longFmt': '43,240,546,304'}",316757366,"sinfonia,technology"
4028.T,"Ishihara Sangyo Kaisha,Ltd.",EQUITY,JPY,japan,"{'raw': 43195674624, 'fmt': '43.196B', 'longFmt': '43,195,674,624'}",316428659,ishihara
3978.T,"Macromill, Inc.",EQUITY,JPY,japan,"{'raw': 43123343360, 'fmt': '43.123B', 'longFmt': '43,123,343,360'}",315898799,macromill
6349.T,Komori Corporation,EQUITY,JPY,japan,"{'raw': 43017859072, 'fmt': '43.018B', 'longFmt': '43,017,859,072'}",315126077,komori
2767.T,Fields Corporation,EQUITY,JPY,japan,"{'raw': 42968829952, 'fmt': '42.969B', 'longFmt': '42,968,829,952'}",314766915,"fields,corporation"
3036.T,ALCONIX Corporation,EQUITY,JPY,japan,"{'raw': 42749808640, 'fmt': '42.75B', 'longFmt': '42,749,808,640'}",313162481,alconix
1663.T,K&O Energy Group Inc.,EQUITY,JPY,japan,"{'raw': 42717323264, 'fmt': '42.717B', 'longFmt': '42,717,323,264'}",312924510,k&o
1879.T,Shinnihon Corporation,EQUITY,JPY,japan,"{'raw': 42617266176, 'fmt': '42.617B', 'longFmt': '42,617,266,176'}",312191545,shinnihon
5949.T,Unipres Corporation,EQUITY,JPY,japan,"{'raw': 42591875072, 'fmt': '42.592B', 'longFmt': '42,591,875,072'}",312005543,unipres
1899.T,Fukuda Corporation,EQUITY,JPY,japan,"{'raw': 42530816000, 'fmt': '42.531B', 'longFmt': '42,530,816,000'}",311558257,"fukuda,corporation"
9946.T,"MINISTOP Co., Ltd.",EQUITY,JPY,japan,"{'raw': 42528366592, 'fmt': '42.528B', 'longFmt': '42,528,366,592'}",311540314,ministop
8043.T,Starzen Company Limited,EQUITY,JPY,japan,"{'raw': 42495324160, 'fmt': '42.495B', 'longFmt': '42,495,324,160'}",311298262,starzen
2971.T,Escon Japan REIT Investment Corporation,EQUITY,JPY,japan,"{'raw': 42482417664, 'fmt': '42.482B', 'longFmt': '42,482,417,664'}",311203716,escon
5208.T,"Arisawa Mfg. Co., Ltd.",EQUITY,JPY,japan,"{'raw': 42452594688, 'fmt': '42.453B', 'longFmt': '42,452,594,688'}",310985249,arisawa
5011.T,"Nichireki Co., Ltd.",EQUITY,JPY,japan,"{'raw': 42429218816, 'fmt': '42.429B', 'longFmt': '42,429,218,816'}",310814010,nichireki
5851.T,Ryobi Limited,EQUITY,JPY,japan,"{'raw': 42371153920, 'fmt': '42.371B', 'longFmt': '42,371,153,920'}",310388657,ryobi
6330.T,Toyo Engineering Corporation,EQUITY,JPY,japan,"{'raw': 42251825152, 'fmt': '42.252B', 'longFmt': '42,251,825,152'}",309514518,"toyo,engineering"
5074.T,"Tess Holdings Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 42241957888, 'fmt': '42.242B', 'longFmt': '42,241,957,888'}",309442235,"tess,holdings"
9470.T,"Gakken Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 42171072512, 'fmt': '42.171B', 'longFmt': '42,171,072,512'}",308922966,gakken
8117.T,Central Automotive Products Ltd.,EQUITY,JPY,japan,"{'raw': 42160443392, 'fmt': '42.16B', 'longFmt': '42,160,443,392'}",308845103,"central,automotive"
3539.T,"JM Holdings Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 42126454784, 'fmt': '42.126B', 'longFmt': '42,126,454,784'}",308596121,"jm,holdings"
2910.T,"Rock Field Co., Ltd.",EQUITY,JPY,japan,"{'raw': 42118402048, 'fmt': '42.118B', 'longFmt': '42,118,402,048'}",308537130,"rock,field"
3106.T,Kurabo Industries Ltd.,EQUITY,JPY,japan,"{'raw': 42063310848, 'fmt': '42.063B', 'longFmt': '42,063,310,848'}",308133561,kurabo
6859.T,Espec Corp.,EQUITY,JPY,japan,"{'raw': 41990553600, 'fmt': '41.991B', 'longFmt': '41,990,553,600'}",307600580,"espec,corp"
4246.T,DaikyoNishikawa Corporation,EQUITY,JPY,japan,"{'raw': 41758294016, 'fmt': '41.758B', 'longFmt': '41,758,294,016'}",305899169,daikyonishikawa
8132.T,"Sinanen Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 41667031040, 'fmt': '41.667B', 'longFmt': '41,667,031,040'}",305230625,sinanen
7279.T,Hi-Lex Corporation,EQUITY,JPY,japan,"{'raw': 41600581632, 'fmt': '41.601B', 'longFmt': '41,600,581,632'}",304743852,hi-lex
3341.T,"NIHON CHOUZAI Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 41561980928, 'fmt': '41.562B', 'longFmt': '41,561,980,928'}",304461084,chouzai
3687.T,Fixstars Corporation,EQUITY,JPY,japan,"{'raw': 41556164608, 'fmt': '41.556B', 'longFmt': '41,556,164,608'}",304418476,fixstars
8159.T,"Tachibana Eletech Co., Ltd.",EQUITY,JPY,japan,"{'raw': 41489121280, 'fmt': '41.489B', 'longFmt': '41,489,121,280'}",303927352,eletech
6035.T,"IR Japan Holdings, Ltd.",EQUITY,JPY,japan,"{'raw': 41424248832, 'fmt': '41.424B', 'longFmt': '41,424,248,832'}",303452131,"ir,japan"
7844.T,Marvelous Inc.,EQUITY,JPY,japan,"{'raw': 41365643264, 'fmt': '41.366B', 'longFmt': '41,365,643,264'}",303022818,"marvelous,inc"
6789.T,Roland DG Corporation,EQUITY,JPY,japan,"{'raw': 41236643840, 'fmt': '41.237B', 'longFmt': '41,236,643,840'}",302077836,"roland,dg"
7239.T,"TACHI-S Co., Ltd.",EQUITY,JPY,japan,"{'raw': 41204252672, 'fmt': '41.204B', 'longFmt': '41,204,252,672'}",301840556,tachi-s
3150.T,"gremz,Inc.",EQUITY,JPY,japan,"{'raw': 41137250304, 'fmt': '41.137B', 'longFmt': '41,137,250,304'}",301349732,gremzinc
6332.T,"Tsukishima Kikai Co., Ltd.",EQUITY,JPY,japan,"{'raw': 40367988736, 'fmt': '40.368B', 'longFmt': '40,367,988,736'}",295714529,tsukishima
7172.T,"Japan Investment Adviser Co., Ltd.",EQUITY,JPY,japan,"{'raw': 40968916992, 'fmt': '40.969B', 'longFmt': '40,968,916,992'}",300116611,"japan,investment"
6458.T,Sinko Industries Ltd.,EQUITY,JPY,japan,"{'raw': 40870203392, 'fmt': '40.87B', 'longFmt': '40,870,203,392'}",299393487,sinko
2918.T,"Warabeya Nichiyo Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 40744210432, 'fmt': '40.744B', 'longFmt': '40,744,210,432'}",298470530,warabeya
1375.T,"Yukiguni Maitake Co., Ltd.",EQUITY,JPY,japan,"{'raw': 40668114944, 'fmt': '40.668B', 'longFmt': '40,668,114,944'}",297913094,yukiguni
6480.T,"Nippon Thompson Co., Ltd.",EQUITY,JPY,japan,"{'raw': 40631623680, 'fmt': '40.632B', 'longFmt': '40,631,623,680'}",297645779,"nippon,thompson"
9055.T,"Alps Logistics Co., Ltd.",EQUITY,JPY,japan,"{'raw': 40606552064, 'fmt': '40.607B', 'longFmt': '40,606,552,064'}",297462117,"alps,logistics"
8530.T,"The Chukyo Bank, Limited",EQUITY,JPY,japan,"{'raw': 40566267904, 'fmt': '40.566B', 'longFmt': '40,566,267,904'}",297167017,chukyo
1301.T,"Kyokuyo Co., Ltd.",EQUITY,JPY,japan,"{'raw': 40530542592, 'fmt': '40.531B', 'longFmt': '40,530,542,592'}",296905312,kyokuyo
3104.T,"Fujibo Holdings, Inc.",EQUITY,JPY,japan,"{'raw': 40452386816, 'fmt': '40.452B', 'longFmt': '40,452,386,816'}",296332784,fujibo
5352.T,Krosaki Harima Corporation,EQUITY,JPY,japan,"{'raw': 40381956096, 'fmt': '40.382B', 'longFmt': '40,381,956,096'}",295816846,krosaki
7794.T,EDP Corporation,EQUITY,JPY,japan,"{'raw': 40370511872, 'fmt': '40.371B', 'longFmt': '40,370,511,872'}",295733012,"edp,corporation"
4251.T,KEIWA Incorporated,EQUITY,JPY,japan,"{'raw': 40338251776, 'fmt': '40.338B', 'longFmt': '40,338,251,776'}",295496691,keiwa
4839.T,Wowow Inc.,EQUITY,JPY,japan,"{'raw': 40119382016, 'fmt': '40.119B', 'longFmt': '40,119,382,016'}",293893367,wowow
6062.T,Charm Care Corporation,EQUITY,JPY,japan,"{'raw': 39358459904, 'fmt': '39.358B', 'longFmt': '39,358,459,904'}",288319254,"charm,care"
3657.T,"Pole To Win Holdings, Inc.",EQUITY,JPY,japan,"{'raw': 38841815040, 'fmt': '38.842B', 'longFmt': '38,841,815,040'}",284534587,"pole,to"
6620.T,"Miyakoshi Holdings, Inc.",EQUITY,JPY,japan,"{'raw': 39974285312, 'fmt': '39.974B', 'longFmt': '39,974,285,312'}",292830466,miyakoshi
8217.T,"Okuwa Co., Ltd.",EQUITY,JPY,japan,"{'raw': 39947804672, 'fmt': '39.948B', 'longFmt': '39,947,804,672'}",292636482,okuwa
2288.T,"Marudai Food Co., Ltd.",EQUITY,JPY,japan,"{'raw': 39861178368, 'fmt': '39.861B', 'longFmt': '39,861,178,368'}",292001904,marudai
3319.T,Golf Digest Online Inc.,EQUITY,JPY,japan,"{'raw': 39836446720, 'fmt': '39.836B', 'longFmt': '39,836,446,720'}",291820733,"golf,digest"
4365.T,"Matsumoto Yushi-Seiyaku Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 39829868544, 'fmt': '39.83B', 'longFmt': '39,829,868,544'}",291772545,yushi-seiyaku
9856.T,"KU Holdings Co., Ltd.",EQUITY,JPY,japan,"{'raw': 39627853824, 'fmt': '39.628B', 'longFmt': '39,627,853,824'}",290292692,"ku,holdings"
3676.T,"DIGITAL HEARTS HOLDINGS Co., Ltd.",EQUITY,JPY,japan,"{'raw': 39476211712, 'fmt': '39.476B', 'longFmt': '39,476,211,712'}",289181842,"digital,hearts"
2305.T,"STUDIO ALICE Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 39436849152, 'fmt': '39.437B', 'longFmt': '39,436,849,152'}",288893493,"studio,alice"
3660.T,istyle Inc.,EQUITY,JPY,japan,"{'raw': 39299260416, 'fmt': '39.299B', 'longFmt': '39,299,260,416'}",287885590,istyle
4674.T,Cresco Ltd.,EQUITY,JPY,japan,"{'raw': 39282798592, 'fmt': '39.283B', 'longFmt': '39,282,798,592'}",287765000,"cresco,ltd"
8008.T,Yondoshi Holdings Inc.,EQUITY,JPY,japan,"{'raw': 39117778944, 'fmt': '39.118B', 'longFmt': '39,117,778,944'}",286556153,yondoshi
7130.T,"Yamae Group Holdings Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 38940934144, 'fmt': '38.941B', 'longFmt': '38,940,934,144'}",285260682,yamae
6078.T,"Value HR Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 38835580928, 'fmt': '38.836B', 'longFmt': '38,835,580,928'}",284488920,"value,hr"
7979.T,Shofu Inc.,EQUITY,JPY,japan,"{'raw': 38828650496, 'fmt': '38.829B', 'longFmt': '38,828,650,496'}",284438151,shofu
3708.T,"Tokushu Tokai Paper Co., Ltd.",EQUITY,JPY,japan,"{'raw': 38773530624, 'fmt': '38.774B', 'longFmt': '38,773,530,624'}",284034372,tokushu
6844.T,"Shindengen Electric Manufacturing Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 38757703680, 'fmt': '38.758B', 'longFmt': '38,757,703,680'}",283918432,shindengen
9381.T,AIT Corporation,EQUITY,JPY,japan,"{'raw': 38670467072, 'fmt': '38.67B', 'longFmt': '38,670,467,072'}",283279383,"ait,corporation"
2268.T,"B-R 31 Ice Cream Co.,Ltd.",EQUITY,JPY,japan,"{'raw': 38639878144, 'fmt': '38.64B', 'longFmt': '38,639,878,144'}",283055305,b-r
